id,name,main_artist,artists,n_artists,year,decade,primary_genre,explicit,key,mode,popularity,popularity_pct_in_year,valence,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,duration_ms,valence_norm,acousticness_norm,danceability_norm,energy_norm,instrumentalness_norm,liveness_norm,loudness_norm,speechiness_norm,tempo_norm,duration_ms_norm,popularity_norm
3zxklD2EGecZre9MjEEvIU,Blue Bayou,Linda Ronstadt,['Linda Ronstadt'],1,1977,1970,adult standards,0,11,1,65,0.97975,0.5,0.7390000000000001,0.732,0.161,0.000379,0.105,-12.817,0.0306,95.21,239400,0.5,0.7419678714859439,0.7408906882591093,0.161,0.000379,0.105,0.7389084644898599,0.03154639175257732,0.3909949200638996,0.043400331061545734,0.65
6toGDthNrZChRBfLckxtqJ,Чему учат в школе,Большой детский хор Центрального телевидения и Всесоюзного радио,"['Большой детский хор Центрального телевидения и Всесоюзного радио', 'Инструментальный ансамбль «Мелодия»', 'Eduard Khil']",3,1974,1970,unknown,0,2,0,29,0.47775,0.731,0.904,0.6940000000000001,0.258,7.59e-05,0.127,-15.537,0.0639,108.483,110366,0.731,0.9076305220883535,0.7024291497975709,0.258,7.59e-05,0.127,0.6963119567770731,0.06587628865979381,0.44550259335460585,0.019498028301760967,0.29
5CR7m8oSYzQLjlo9CDgWi9,Queen Of Hearts,Gregg Allman,['Gregg Allman'],1,1973,1970,blues rock,0,10,1,36,0.57075,0.344,0.7959999999999999,0.359,0.404,0.0093,0.0732,-12.352,0.0334,155.48,376190,0.344,0.7991967871485943,0.3633603238866397,0.404,0.0093,0.0732,0.7461905880510531,0.03443298969072165,0.6385032052466664,0.06873935794214277,0.36
2vOjz52fsApkKQEhgKp6z5,Hasta Manana,ABBA,['ABBA'],1,1974,1970,europop,0,5,1,42,0.8265,0.556,0.573,0.451,0.595,0.0,0.1669999999999999,-6.434,0.0261,169.515,190822,0.556,0.575301204819277,0.4564777327935223,0.595,0.0,0.1669999999999999,0.838869313287918,0.026907216494845364,0.6961401520284837,0.03440172555086774,0.42
6qFz8ENEQUMtzlAIjHnHo0,"I Hope That Somethin' Better Comes Along - From ""The Muppet Movie""/Soundtrack Version",Kermit,"['Kermit', 'Rowlf']",2,1979,1970,unknown,0,0,1,33,0.47625,0.402,0.73,0.67,0.311,4.22e-05,0.1,-13.863,0.124,119.234,238240,0.402,0.7329317269076305,0.6781376518218624,0.311,4.22e-05,0.1,0.7225276015973691,0.12783505154639174,0.4896532748545216,0.04318545226059908,0.33
4FwoSbAlyYBm2hsmAb6S7Q,Chovendo Na Roseira,Elis Regina,"['Elis Regina', 'Antônio Carlos Jobim']",2,1974,1970,bossa nova,0,9,0,45,0.8725,0.147,0.733,0.363,0.457,0.00884,0.158,-12.724,0.0778,49.947,194110,0.147,0.7359437751004015,0.3674089068825911,0.457,0.00884,0.158,0.7403648892020985,0.0802061855670103,0.20511525336027303,0.03501079580734411,0.45
2kNYcE79Yu778nqdOgBHEb,Will You Love Me Tomorrow,The Shirelles,['The Shirelles'],1,1975,1970,adult standards,0,0,1,48,0.88325,0.47,0.438,0.49,0.384,3.17e-05,0.539,-11.315,0.0275,137.047,162893,0.47,0.43975903614457834,0.4959514170040486,0.384,3.17e-05,0.539,0.7624305066165532,0.028350515463917526,0.5628051760319005,0.0292281479373858,0.48
0bIPQrwZWBSqadrJaRsW7R,One More Weekend,Bob Dylan,['Bob Dylan'],1,1970,1970,classic rock,0,4,0,31,0.46875,0.626,0.129,0.5579999999999999,0.6920000000000001,1.96e-05,0.0991,-8.017000000000001,0.0381,92.322,189240,0.626,0.12951807228915663,0.5647773279352226,0.6920000000000001,1.96e-05,0.0991,0.814078772218307,0.03927835051546392,0.3791348913994259,0.03410867532405946,0.31
760420tYNmNjFgi8bWvbop,Gotta Serve Somebody,Bob Dylan,['Bob Dylan'],1,1979,1970,classic rock,0,2,1,47,0.83325,0.8109999999999999,0.431,0.81,0.526,0.0,0.0841,-9.627,0.0991,95.23,324800,0.8109999999999999,0.4327309236947791,0.819838056680162,0.526,0.0,0.0841,0.7888653981677237,0.10216494845360824,0.39107705322639597,0.05921985657951479,0.47
1xXNrpcZ7UyKVWiI6GEc75,The Jam,Graham Central Station,['Graham Central Station'],1,1975,1970,funk,0,11,0,42,0.7845,0.648,0.125,0.701,0.83,0.329,0.114,-10.517,0.0667,107.772,492013,0.648,0.12550200803212852,0.7095141700404858,0.83,0.329,0.114,0.7749275702764076,0.06876288659793814,0.4425827594278604,0.09019445049562907,0.42
50DGEghpwDFdZovHi0nz7K,Rock Me On The Water,Linda Ronstadt,['Linda Ronstadt'],1,1972,1970,adult standards,0,2,1,24,0.16475,0.44,0.779,0.593,0.256,0.000587,0.109,-13.953,0.0349,106.616,220493,0.44,0.782128514056225,0.6002024291497976,0.256,0.000587,0.109,0.7211181583274606,0.03597938144329897,0.43783546263557105,0.039897991846460944,0.24
43wk8W9E7ks61CKsGgY5GD,Oh Buddha,The Imperials,['The Imperials'],1,1979,1970,brill building pop,0,7,1,22,0.04075,0.8190000000000001,0.24,0.65,0.6920000000000001,0.0,0.289,-7.4,0.0343,143.14600000000004,210164,0.8190000000000001,0.24096385542168675,0.6578947368421053,0.6920000000000001,0.0,0.289,0.823741288857568,0.03536082474226804,0.5878516839351643,0.03798464431630752,0.22
15PTVLJS4Kczhnwl0FWFsh,Shadow Play,Rory Gallagher,['Rory Gallagher'],1,1978,1970,album rock,0,2,0,45,0.806,0.601,0.0848,0.395,0.853,0.0417,0.121,-10.334,0.0678,157.32399999999996,286983,0.601,0.08514056224899598,0.39979757085020245,0.853,0.0417,0.121,0.7777934382585545,0.06989690721649484,0.6460758828288302,0.05221462242830828,0.45
1hQFF33xi8ruavZNyovtUN,"December, 1963 (Oh What a Night!)",Frankie Valli & The Four Seasons,['Frankie Valli & The Four Seasons'],1,1975,1970,adult standards,0,1,1,73,0.9965,0.967,0.0588,0.737,0.495,9.12e-06,0.0542,-13.489,0.027,104.409,197147,0.967,0.05903614457831325,0.7459514170040485,0.495,9.12e-06,0.0542,0.7283846214078772,0.027835051546391754,0.42877206815409824,0.035573370737063924,0.73
5LZLOOTwrA0HgTszqCgZ3C,The Last Time I Saw Richard,Joni Mitchell,['Joni Mitchell'],1,1971,1970,canadian singer-songwriter,0,2,1,45,0.82275,0.343,0.971,0.547,0.145,0.00033,0.113,-12.175999999999998,0.0346,109.225,256773,0.343,0.9748995983935743,0.5536437246963564,0.145,0.00033,0.113,0.7489468326677629,0.035670103092783505,0.4485497336832206,0.04661851158641314,0.45
64uurDjnLdg5Ft2emUX2gG,Hey Girl (I Like Your Style),The Temptations,['The Temptations'],1,1973,1970,brill building pop,0,7,1,30,0.32325,0.362,0.795,0.474,0.1669999999999999,0.0068,0.093,-16.528,0.0296,79.077,280040,0.362,0.7981927710843374,0.4797570850202429,0.1669999999999999,0.0068,0.093,0.6807924203273041,0.030515463917525774,0.32474220453621455,0.05092849870850431,0.3
2pRgv9vhUao3srbquvy7H9,Pablo Pueblo,Rubén Blades,"['Rubén Blades', 'Willie Colón']",2,1977,1970,latin jazz,0,4,0,27,0.22,0.6779999999999999,0.69,0.518,0.537,0.0,0.305,-6.593,0.0389,91.688,370227,0.6779999999999999,0.6927710843373494,0.5242914979757085,0.537,0.0,0.305,0.8363792968444131,0.04010309278350515,0.3765312701482914,0.0676347697610696,0.27
4moQkUoD9M7Kcfj7VFRIgG,Lost Again,kalapana,['kalapana'],1,1978,1970,hawaiian,0,4,1,21,0.0395,0.6559999999999999,0.333,0.585,0.387,0.0,0.109,-12.052,0.0338,133.877,197667,0.6559999999999999,0.33433734939759036,0.5921052631578947,0.387,0.0,0.109,0.7508887322840812,0.034845360824742266,0.5497870697762283,0.03566969571679863,0.21
7E5RnzEU6sKPSMYmGZzk0C,The Free Mexican Airforce,Peter Rowan,['Peter Rowan'],1,1978,1970,appalachian folk,0,7,1,34,0.51525,0.713,0.604,0.4320000000000001,0.433,0.0,0.0116,-11.175999999999998,0.0345,97.257,361227,0.713,0.606425702811245,0.43724696356275317,0.433,0.0,0.0116,0.7646073134445227,0.035567010309278356,0.3994012492454016,0.0659676066502766,0.34
5VOL5ppTyqMjxYRgso4RcI,Aisumasen (I'm Sorry) - Remastered 2010,John Lennon,['John Lennon'],1,1973,1970,album rock,0,4,1,34,0.501,0.106,0.63,0.514,0.358,0.0174,0.109,-8.453,0.0307,128.076,284973,0.106,0.6325301204819277,0.520242914979757,0.358,0.0174,0.109,0.8072508025996398,0.031649484536082476,0.5259643459941603,0.051842289333564516,0.34
1dtAnQAlBEcvW2kxnlKrwF,Home Is Where the Hatred Is,Esther Phillips,['Esther Phillips'],1,1972,1970,classic soul,0,11,0,41,0.764,0.846,0.16,0.484,0.603,0.00875,0.123,-10.42,0.0652,99.346,206293,0.846,0.1606425702811245,0.4898785425101215,0.603,0.00875,0.123,0.7764466369117532,0.06721649484536082,0.4079800580681459,0.037267578938320896,0.41
4g53mzkbA9mc6wSiecywhc,הנה הנה,Matti Caspi,['Matti Caspi'],1,1976,1970,classic israeli pop,0,5,0,37,0.6175,0.411,0.564,0.544,0.691,9.72e-06,0.151,-8.654,0.0765,94.808,328053,0.411,0.5662650602409638,0.5506072874493928,0.691,9.72e-06,0.151,0.8041030459635112,0.0788659793814433,0.3893440434977229,0.05982244342389363,0.37
1HgzFXodDkTxATcCu6ZxDq,Animals,Talking Heads,['Talking Heads'],1,1979,1970,art punk,0,9,1,26,0.18075,0.898,0.222,0.631,0.6609999999999999,0.000382,0.149,-12.556,0.0697,114.973,210173,0.898,0.22289156626506024,0.638663967611336,0.6609999999999999,0.000382,0.149,0.7429958499725943,0.07185567010309278,0.4721548045846731,0.03798631147941831,0.26
6lrQo6KAYvb92MGk6ZuZlt,Say You Love Me,Fleetwood Mac,['Fleetwood Mac'],1,1975,1970,album rock,0,9,1,64,0.9815,0.962,0.0187,0.723,0.596,0.00513,0.16,-13.436,0.0308,128.06799999999998,249947,0.962,0.018775100401606428,0.7317813765182186,0.596,0.00513,0.16,0.7292146268890455,0.03175257731958763,0.5259314927291617,0.04535406098704948,0.64
1X3aOfOAtg26Z1oZkf9kJh,Reach Out And Touch (Somebody's Hand),Diana Ross,['Diana Ross'],1,1970,1970,adult standards,0,5,1,40,0.74275,0.524,0.578,0.525,0.6729999999999999,0.0,0.272,-7.6110000000000015,0.0355,134.375,188200,0.524,0.5803212851405622,0.5313765182186235,0.6729999999999999,0.0,0.272,0.8204369274136716,0.03659793814432989,0.5518321855223874,0.03391602536459005,0.4
6MvQPm4RQFNR42KEjm7n8I,Sniper,Harry Chapin,['Harry Chapin'],1,1972,1970,country rock,0,5,1,20,0.0335,0.442,0.477,0.449,0.475,0.000139,0.116,-12.911,0.0482,106.753,598280,0.442,0.47891566265060237,0.4544534412955466,0.475,0.000139,0.116,0.7374363792968445,0.049690721649484536,0.4383980747986711,0.1098793863061445,0.2
05jBcfn9KvbbtgSk30VFlC,Hello Walls,Willie Nelson,['Willie Nelson'],1,1973,1970,classic country pop,0,0,1,26,0.14425,0.522,0.841,0.512,0.216,1.1e-05,0.0956,-15.273,0.0321,101.464,144160,0.522,0.8443775100401606,0.5182186234817814,0.216,1.1e-05,0.0956,0.7004463237021378,0.033092783505154634,0.4166779599765099,0.02575804054244301,0.26
2SXScqW8fvm22mCNtQktME,Travelin' Man,Albert King,['Albert King'],1,1973,1970,blues,0,7,1,41,0.7285,0.8959999999999999,0.231,0.66,0.611,0.0181,0.0497,-11.867,0.114,102.167,171200,0.8959999999999999,0.23192771084337352,0.6680161943319839,0.611,0.0181,0.0497,0.7537859212277817,0.1175257731958763,0.4195649406382568,0.03076693948864773,0.41
2zWmGDao7Bq4190TCRtswH,No Spare Parts,The Rolling Stones,['The Rolling Stones'],1,1978,1970,album rock,0,0,1,22,0.068,0.54,0.24,0.594,0.762,1.52e-05,0.7120000000000001,-5.145,0.0292,72.648,270467,0.54,0.24096385542168675,0.6012145748987854,0.762,1.52e-05,0.7120000000000001,0.8590556730091615,0.030103092783505155,0.2983404994517611,0.0491551928796575,0.22
39zBJ6d0wb6HOTNMVvidXX,Say It's Alright Joe - 2007 Remaster,Genesis,['Genesis'],1,1978,1970,album rock,0,2,0,22,0.068,0.0867,0.493,0.288,0.29,0.00155,0.12,-11.422,0.0407,104.37,261093,0.0867,0.49497991967871485,0.291497975708502,0.29,0.00155,0.12,0.7607548351734399,0.04195876288659794,0.42861190848723035,0.047418749879593776,0.22
5r3q5qzU1LoxfORgwuvLCa,I've Got to Use My Imagination,Gladys Knight & The Pips,['Gladys Knight & The Pips'],1,1973,1970,classic soul,0,9,0,40,0.6955,0.968,0.275,0.933,0.758,0.0531,0.073,-12.105,0.0397,121.126,210480,0.968,0.2761044176706828,0.9443319838056681,0.758,0.0531,0.073,0.7500587268029129,0.040927835051546395,0.49742307202667685,0.03804318026553092,0.4
347cb2FVtWUc0pGyAxKo6a,Take Me To The Pilot - UK-Release Mix,Elton John,['Elton John'],1,1971,1970,glam rock,0,5,1,26,0.25375,0.7120000000000001,0.365,0.3670000000000001,0.901,0.00187,0.957,-7.709,0.0634,170.7,354933,0.7120000000000001,0.36646586345381527,0.3714574898785426,0.901,0.00187,0.957,0.8189022002975491,0.06536082474226804,0.7010065419063928,0.06480170391479537,0.26
4JvjCMPpXVldRhM0mxheub,Don't Kill the Whale,Yes,['Yes'],1,1978,1970,album rock,0,11,0,33,0.47975,0.677,0.128,0.292,0.923,0.0175,0.235,-4.711,0.0645,181.79,235867,0.677,0.12851405622489961,0.2955465587044534,0.923,0.0175,0.235,0.8658523216662752,0.06649484536082474,0.7465493805106218,0.042745876920386665,0.33
7CpzfdxV4rS50hWeQFkVMt,El Cerillazo,Los Tremendos Gavilanes,['Los Tremendos Gavilanes'],1,1970,1970,norteno,0,9,1,25,0.22075,0.908,0.6990000000000001,0.847,0.551,0.0,0.103,-5.549,0.0426,114.066,190267,0.908,0.7018072289156627,0.8572874493927125,0.551,0.0,0.103,0.8527288387753504,0.043917525773195874,0.4684300656654634,0.034298917159035505,0.25
0dhzPXfQUdjNVsjVV7n4iD,"(What's So Funny 'Bout) Peace, Love And Understanding",Elvis Costello & The Attractions,['Elvis Costello & The Attractions'],1,1979,1970,art rock,0,7,1,51,0.8805,0.482,0.00118,0.375,0.948,0.00818,0.408,-7.029,0.0709,141.629,212387,0.482,0.0011847389558232932,0.37955465587044535,0.948,0.00818,0.408,0.829551327225746,0.07309278350515465,0.5816218835598155,0.03839643360467339,0.51
1pEg7g6jPOMqzJdGRfaJ8q,Grandpa Funk,Robin Williams,['Robin Williams'],1,1979,1970,comedy,1,1,1,20,0.00825,0.386,0.909,0.56,0.424,6.62e-06,0.616,-22.733,0.924,107.259,262664,0.386,0.9126506024096386,0.5668016194331984,0.424,6.62e-06,0.616,0.5836191371075091,0.9525773195876289,0.44047604380982885,0.047709762462599975,0.2
4z62783TED1Rz0XOpBLOV7,So Much Things To Say,Bob Marley & The Wailers,['Bob Marley & The Wailers'],1,1977,1970,reggae,0,10,1,53,0.9175,0.774,0.208,0.815,0.336,0.0,0.5820000000000001,-9.219,0.478,123.166,188027,0.774,0.20883534136546184,0.8248987854251012,0.336,0.0,0.5820000000000001,0.7952548743246418,0.49278350515463915,0.5058006546013051,0.0338839787847937,0.53
4j9dvpEjjIGHuUJDqw8tq8,The Saxophone Song,Kate Bush,['Kate Bush'],1,1978,1970,art pop,0,9,0,40,0.70375,0.58,0.25,0.383,0.605,5.68e-05,0.14,-11.386,0.0375,138.969,232840,0.58,0.25100401606425704,0.3876518218623482,0.605,5.68e-05,0.14,0.7613186124814033,0.03865979381443299,0.5706981729478002,0.042185154394123285,0.4
11XFqby8JyzNQkZMvCocBM,Falling Down,Joe Walsh,['Joe Walsh'],1,1974,1970,album rock,0,0,1,25,0.29075,0.619,0.246,0.674,0.474,0.0,0.242,-16.155,0.0303,118.559,298827,0.619,0.2469879518072289,0.6821862348178138,0.474,0.0,0.242,0.6866337796570355,0.031237113402061856,0.48688128062026964,0.054408609082111856,0.25
6n3Wk44F3ZZwts8OAyB2zK,Military Madness,Graham Nash,['Graham Nash'],1,1971,1970,country rock,0,0,1,39,0.71425,0.505,0.3229999999999999,0.5820000000000001,0.5720000000000001,0.0,0.0541,-10.711,0.0328,120.374,176667,0.505,0.32429718875502,0.5890688259109312,0.5720000000000001,0.0,0.0541,0.7718894370057161,0.033814432989690724,0.49433486511681385,0.03177964845828165,0.39
5wCzOFjBHPukgN8urpmRrP,Poem for the People - 2002 Remaster,Chicago,['Chicago'],1,1970,1970,adult standards,0,5,1,25,0.22075,0.375,0.232,0.539,0.4970000000000001,0.0245,0.0969,-9.327,0.0399,91.394,331093,0.375,0.23293172690763053,0.5455465587044535,0.4970000000000001,0.0245,0.0969,0.7935635424007518,0.0411340206185567,0.375323912659595,0.06038557407465038,0.25
6PtCedwdwvhowv1HR1Gp4d,Streetlights - 2008 Remaster,Bonnie Raitt,['Bonnie Raitt'],1,1974,1970,classic rock,0,0,1,28,0.433,0.446,0.498,0.5589999999999999,0.444,0.000434,0.0747,-11.174,0.0353,142.756,305200,0.446,0.5,0.5657894736842105,0.444,0.000434,0.0747,0.7646386344060763,0.03639175257731959,0.5862500872664851,0.05558914580489894,0.28
6YlgucPKOivfUwdLRrMhQt,Mera Jeevan Kora Kagaz,Kishore Kumar,['Kishore Kumar'],1,1974,1970,classic bollywood,0,0,1,24,0.2375,0.482,0.865,0.4370000000000001,0.277,0.000961,0.152,-13.696,0.0299,96.328,215293,0.482,0.8684738955823293,0.4423076923076924,0.277,0.000961,0.152,0.725142901887088,0.030824742268041237,0.3955861638474459,0.03893474204911388,0.24
5lV9iUQzwQWo1gZMGjkeGl,I Know - Remastered Version,Bonnie Raitt,['Bonnie Raitt'],1,1972,1970,classic rock,0,2,1,29,0.37875,0.872,0.357,0.621,0.8390000000000001,0.0065299999999999,0.228,-6.379,0.0427,108.04,227667,0.872,0.358433734939759,0.6285425101214575,0.8390000000000001,0.0065299999999999,0.228,0.8397306397306398,0.04402061855670104,0.44368334380531155,0.04122690608610861,0.29
4qAkwSoJDskhFzX6FpmAKj,Bang Bang,Iggy Pop,['Iggy Pop'],1,1979,1970,alternative rock,0,4,0,24,0.09825,0.4370000000000001,0.0216,0.53,0.877,0.05,0.107,-5.14,0.0322,145.61700000000005,248693,0.4370000000000001,0.021686746987951807,0.5364372469635628,0.877,0.05,0.107,0.8591339754130453,0.0331958762886598,0.597999236161589,0.04512176959361232,0.24
1lNI5ekZzfEgvv2pFkiyOk,More Of That Jazz,Queen,['Queen'],1,1978,1970,classic rock,0,0,1,24,0.1325,0.526,0.0173,0.363,0.58,0.000188,0.0832,-10.467,0.0599,174.293,254827,0.526,0.017369477911646586,0.3674089068825911,0.58,0.000188,0.0832,0.7757105943152456,0.06175257731958763,0.7157617645488631,0.046258033873790565,0.24
46pW0poQYEb2bVaqozGO59,"That Lady, Pts. 1 & 2",The Isley Brothers,['The Isley Brothers'],1,1973,1970,classic soul,0,5,0,56,0.93425,0.923,0.261,0.344,0.769,0.000122,0.335,-9.112,0.0606,126.318,334387,0.923,0.2620481927710843,0.3481781376518218,0.769,0.000122,0.335,0.7969305457677551,0.06247422680412371,0.5187448410107307,0.06099575577320061,0.56
2bePeU6mGQy4s5kaRt1Eov,Everchanging Times (Theme from Baby Boom),Siedah Garrett,['Siedah Garrett'],1,1978,1970,unknown,0,0,1,30,0.3555,0.565,0.256,0.713,0.422,0.0,0.0663,-13.055,0.0335,134.299,274733,0.565,0.25702811244979923,0.72165991902834,0.422,0.0,0.0663,0.735181270064991,0.034536082474226806,0.5515200795049013,0.04994542819417338,0.3
4Sx0VuKXL6qSU73Hmc5YdR,Change of Heart,Bread,['Bread'],1,1977,1970,adult standards,0,7,1,33,0.4865,0.43,0.276,0.6409999999999999,0.392,6.17e-05,0.19,-13.294,0.0331,108.458,200733,0.43,0.27710843373493976,0.6487854251012145,0.392,6.17e-05,0.19,0.7314384151593455,0.034123711340206184,0.4453999269014854,0.03623764261654211,0.33
0bl7OZPMqSC06GM2sX4nQc,Danny's Chant,Fleetwood Mac,['Fleetwood Mac'],1,1972,1970,album rock,0,9,1,24,0.16475,0.633,0.225,0.528,0.8029999999999999,0.632,0.368,-14.483,0.0336,112.914,198640,0.633,0.22590361445783133,0.5344129554655871,0.8029999999999999,0.632,0.368,0.7128181035157779,0.034639175257731955,0.46369919550567334,0.03584993457310992,0.24
49bnFIIpvcuKuVmpkxnQfN,Lover And Friend,Minnie Riperton,['Minnie Riperton'],1,1979,1970,classic soul,0,0,1,23,0.06575,0.772,0.659,0.722,0.774,0.0,0.128,-6.3260000000000005,0.256,124.176,258133,0.772,0.6616465863453815,0.7307692307692307,0.774,0.0,0.128,0.8405606452118081,0.2639175257731959,0.509948379307371,0.04687043845648853,0.23
0nJdnEbymQOoYRnZpVTB81,The Motor-Booty Affair,Parliament,['Parliament'],1,1978,1970,afrofuturism,0,5,0,30,0.3555,0.964,0.0533,0.706,0.537,8.8e-05,0.144,-15.894,0.0413,105.139,316799,0.964,0.053514056224899596,0.714574898785425,0.537,8.8e-05,0.144,0.6907211651397699,0.04257731958762887,0.4317699285852152,0.057737748574019816,0.3
2hnaHVvIBYqgfsoW4bZm8u,Emerald,Thin Lizzy,['Thin Lizzy'],1,1976,1970,album rock,0,1,1,23,0.084,0.29,0.0823,0.213,0.7509999999999999,0.011,0.0624,-10.623,0.0614,179.687,244333,0.29,0.0826305220883534,0.21558704453441296,0.7509999999999999,0.011,0.0624,0.773267559314071,0.06329896907216495,0.7379130784741301,0.04431412168660594,0.23
6zGDIDjfDkPyNxrEERO3XG,Tush - 2006 Remaster,ZZ Top,['ZZ Top'],1,1975,1970,album rock,0,0,0,66,0.98675,0.7879999999999999,0.1,0.58,0.885,0.00157,0.146,-5.154,0.0715,145.405,137933,0.7879999999999999,0.10040160642570281,0.5870445344129555,0.885,0.00157,0.146,0.8589147286821707,0.07371134020618557,0.5971286246391274,0.024604548910119903,0.66
5yuYuUrB6x4cWMfcyfU1hG,"Rock Is My Life, And This Is My Song",Bachman-Turner Overdrive,['Bachman-Turner Overdrive'],1,1974,1970,album rock,0,2,1,29,0.47775,0.564,0.0234,0.495,0.479,0.00242,0.086,-14.630999999999998,0.0428,115.487,303267,0.564,0.023493975903614458,0.5010121457489879,0.479,0.00242,0.086,0.7105003523608175,0.044123711340206186,0.47426562686082946,0.05523107621676973,0.29
67RupfcbvqyJM1dsCz1TDj,To Raise the Dead,Vincent Price,['Vincent Price'],1,1972,1970,unknown,0,6,1,21,0.05725,0.503,0.789,0.74,0.128,0.0,0.116,-32.104,0.7390000000000001,69.832,36120,0.503,0.7921686746987953,0.7489878542510121,0.128,0.0,0.116,0.4368647717484927,0.761855670103093,0.28677615017227426,0.005744673599101362,0.21
2XiC6giMcpA3UBtGqsG4Qd,Soy Boricua,Bobby Valentin,['Bobby Valentin'],1,1972,1970,dance pop,0,8,1,27,0.29575,0.96,0.764,0.758,0.471,0.00569,0.0388,-6.992000000000001,0.0385,138.924,293053,0.96,0.7670682730923695,0.7672064777327935,0.471,0.00569,0.0388,0.8301307650144859,0.039690721649484534,0.5705133733321834,0.05333903132636533,0.27
7mYdpKWlbfUp1gG4J6f2Se,Don't Forget Me,Harry Nilsson,['Harry Nilsson'],1,1974,1970,art rock,0,7,1,27,0.386,0.0883,0.8859999999999999,0.365,0.279,0.0759,0.187,-11.009,0.0287,65.939,218160,0.0883,0.8895582329317268,0.3694331983805668,0.279,0.0759,0.187,0.7672226137342417,0.029587628865979383,0.2707889300923587,0.03946582612007427,0.27
5vDImXyLguoCbkYASPf4xQ,Before You Accuse Me,Creedence Clearwater Revival,['Creedence Clearwater Revival'],1,1970,1970,album rock,0,4,1,47,0.86075,0.943,0.244,0.76,0.7609999999999999,0.05,0.368,-6.816,0.0452,119.627,206560,0.943,0.24497991967871485,0.7692307692307693,0.7609999999999999,0.05,0.368,0.8328870096311957,0.046597938144329894,0.491267191497575,0.03731703811060775,0.47
3lhtmXT6FDwGOCANDbKC0W,Earl Gray,Fleetwood Mac,['Fleetwood Mac'],1,1970,1970,album rock,0,7,1,25,0.22075,0.27,0.8340000000000001,0.602,0.212,0.883,0.445,-15.833,0.0343,102.839,244827,0.27,0.8373493975903615,0.6093117408906883,0.212,0.883,0.445,0.6916764544671522,0.03536082474226804,0.42232461489813433,0.04440563041735391,0.25
7hy088joIbZmkdampmeL0f,The Tears of a Clown,The Beat,['The Beat'],1,1979,1970,beatlesque,0,9,1,44,0.781,0.977,0.00381,0.606,0.7809999999999999,0.00872,0.0373,-10.945,0.0387,164.58,160027,0.977,0.003825301204819277,0.6133603238866396,0.7809999999999999,0.00872,0.0373,0.7682248845039543,0.039896907216494845,0.6758737941825081,0.028697249106771055,0.44
